customer_id,month,tx_count,confirmed_count,total_amount,avg_amount,max_amount,cash_in_count,cash_out_count,cash_in_amount,cash_out_amount,pix_count,card_count,wire_count,cross_border_count,high_risk_country_count,sanctions_tx_count,high_risk_mcc_count,high_risk_merchant_count,ecommerce_no3ds_count,chargeback_count,ip_anomaly_proxy_count,rooted_count,near_10k_count,self_merchant_count,tx_rule_score_sum,tx_rule_score_max,unique_counterparties,full_name,cpf_cnpj,annual_income_brl,risk_rating,pep,kyc_tier,kyc_risk_score,sanctions_list_hit,declared_occupation,date_of_birth,registration_date,state,city,beneficial_owner,monthly_income_est,out_profile_threshold,M01_monthly_out_of_profile_dynamic,M02_velocity_high_volume,M03_structuring_near_10k_repeated,M04_cashin_to_cashout_pass_through_proxy,M05_crossborder_concentration,M06_high_risk_country_repeated,M07_sanctions_any_period,M08_pep_high_volume,M09_high_risk_mcc_repeated,M10_ecommerce_no3ds_repeated,M11_device_ip_risk_repeated,M12_self_merchant_any,month_rule_count,month_rule_score,month_rules_triggered
C100335,2025-07,12,12,49157.47,4096.455833333333,11551.61,2,10,13841.62,35315.85,9,2,1,3,1,0,6,2,0,0,1,0,0,0,245.0,85.0,11,Customer 336,58519079960,21558.0,Low,No,L1,81.0,No,Entrepreneur,2022-05-15,2021-01-13,MG,Belo Horizonte,Yes,1796.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101650,2025-08,16,15,48951.51,3059.469375,18184.37,4,12,8830.32,40121.19,12,4,0,3,0,0,5,2,0,0,1,0,0,0,185.0,35.0,13,Customer 1651,93262134050,8908.0,Low,No,L1,34.0,No,Nurse,2008-05-17,2025-02-14,PR,Curitiba,No,742.3333333333334,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100007,2025-07,11,10,48699.829999999994,4427.257272727272,21930.26,2,9,23508.78,25191.05,6,4,1,1,0,0,6,3,0,0,2,1,0,0,222.0,53.0,10,Customer 8,36671276842,31276.0,Low,No,L2,51.0,No,Chef,1996-08-16,2024-08-28,SP,Campinas,No,2606.3333333333335,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100900,2025-09,11,11,48486.28,4407.8436363636365,11420.57,2,9,6151.43,42334.85,6,4,1,3,0,0,6,4,1,0,0,0,0,0,224.0,71.0,10,Customer 901,85161213842,8633.0,High,No,L3,23.0,No,Accountant,1990-06-03,2023-10-11,RN,Natal,No,719.4166666666666,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101670,2025-08,11,9,48398.37,4399.851818181818,12133.04,2,9,3125.8799999999997,45272.49,7,3,1,1,0,0,6,3,0,1,2,0,0,0,250.0,53.0,10,Customer 1671,50654108595,32712.0,Medium,No,L2,79.0,No,Entrepreneur,2010-05-24,2021-08-19,MG,Belo Horizonte,No,2726.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100398,2025-08,15,14,47508.39,3167.226,9238.67,3,12,6219.1900000000005,41289.2,11,3,1,2,0,0,6,5,0,0,0,1,1,0,232.0,35.0,13,Customer 399,79124443899,14942.0,Low,No,L3,94.0,No,Student,1977-12-07,2023-08-02,AM,Manaus,No,1245.1666666666667,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101897,2025-09,11,11,47322.28,4302.0254545454545,16375.4,2,9,4458.96,42863.32,5,6,0,0,0,0,6,4,0,0,1,0,0,0,218.0,53.0,10,Customer 1898,70885103535,11319.0,Low,No,L3,54.0,No,Consultant,1982-07-18,2023-03-05,SC,Florianópolis,No,943.25,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101689,2025-07,12,11,46410.46,3867.5383333333334,14776.17,2,10,4440.52,41969.94,7,4,1,3,0,0,5,3,1,1,2,0,0,0,215.0,53.0,11,Customer 1690,09057089048,26647.0,Medium,No,L1,70.0,No,Lawyer,1964-08-23,2022-11-17,PR,Curitiba,No,2220.5833333333335,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100866,2025-07,11,9,46148.03,4195.2754545454545,11201.38,3,8,18030.67,28117.36,5,5,1,3,0,0,5,4,0,2,0,0,1,0,265.0,73.0,9,Customer 867,35882700019,28390.0,Low,No,L3,57.0,No,Entrepreneur,1977-09-11,2021-05-08,PE,Recife,No,2365.8333333333335,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C102497,2025-07,10,9,46137.49,4613.749,11756.21,3,7,12695.14,33442.35,4,6,0,0,0,0,5,4,1,1,0,0,1,0,263.0,53.0,8,Customer 2498,62426667728,8886.0,Medium,No,L3,51.0,No,Freelancer,2013-07-21,2020-07-27,DF,Brasília,No,740.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101559,2025-08,9,8,45840.35,5093.372222222222,16629.93,3,6,26251.98,19588.37,5,4,0,1,0,0,5,2,0,0,0,0,1,0,145.0,35.0,7,Customer 1560,34428833439,38333.0,Medium,No,L3,83.0,No,Software Engineer,1963-10-04,2021-02-14,SC,Florianópolis,No,3194.4166666666665,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100130,2025-08,9,9,45556.72,5061.857777777778,24075.06,4,5,6852.3,38704.42,7,2,0,2,0,0,5,2,0,0,0,1,0,0,163.0,45.0,6,Customer 131,45080048701,16365.0,Medium,No,L3,53.0,No,Entrepreneur,1970-12-28,2022-03-25,SC,Florianópolis,No,1363.75,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C102275,2025-09,11,11,45294.01,4117.637272727273,12404.98,4,7,14269.2,31024.809999999998,7,4,0,3,0,0,5,2,1,0,0,0,0,0,171.0,35.0,8,Customer 2276,22748456179,10041.0,Medium,No,L3,72.0,No,Store Owner,2020-01-19,2023-01-25,MG,Belo Horizonte,No,836.75,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101362,2025-07,11,10,44983.64,4089.4218181818183,11352.42,2,9,7925.570000000001,37058.07,8,2,1,2,0,0,5,2,0,0,1,1,0,0,155.0,35.0,10,Customer 1363,84854319446,25871.0,Low,No,L2,42.0,No,Software Engineer,1961-06-03,2023-06-16,MG,Belo Horizonte,No,2155.9166666666665,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100556,2025-08,11,10,44357.17,4032.47,8949.19,4,7,9353.650000000001,35003.520000000004,4,5,2,2,0,0,5,3,0,0,2,0,0,0,254.0,95.0,8,Customer 557,59744265317,19817.0,Low,No,L3,73.0,No,Trader,2010-07-07,2022-06-08,GO,Goiânia,No,1651.4166666666667,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101816,2025-08,13,12,44304.63,3408.048461538461,17546.56,3,10,8726.13,35578.5,11,2,0,3,0,0,5,4,0,0,1,0,0,0,185.0,47.0,11,Customer 1817,18080180146,7748.0,Medium,No,L2,80.0,No,Lawyer,1963-06-28,2024-06-12,PR,Curitiba,No,645.6666666666666,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100608,2025-08,13,12,43871.47,3374.7284615384615,11473.82,4,9,20055.03,23816.440000000002,7,6,0,3,0,0,5,3,0,0,0,1,0,0,163.0,53.0,10,Customer 609,51298149551,30253.0,Medium,No,L2,50.0,No,Nurse,1967-07-06,2024-06-13,PE,Recife,No,2521.0833333333335,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100987,2025-07,16,13,43756.29,2734.768125,7313.99,4,12,10775.1,32981.19,8,7,1,4,0,0,5,3,1,1,0,2,0,0,193.0,55.0,13,Customer 988,41883081028,19416.0,Low,No,L2,88.0,No,Lawyer,1983-01-09,2022-07-14,MG,Belo Horizonte,No,1618.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100325,2025-08,13,11,43646.16,3357.3969230769235,11024.35,2,11,14492.23,29153.93,7,4,2,2,0,0,5,3,1,1,2,1,0,0,265.0,67.0,12,Customer 326,90415681261,11292.0,Low,No,L3,35.0,No,Student,2022-03-23,2023-03-25,PA,Belém,No,941.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101590,2025-08,8,8,43208.43,5401.05375,17217.85,2,6,18169.76,25038.67,3,5,0,1,0,0,6,4,0,0,1,1,0,0,210.0,37.0,7,Customer 1591,74575176532,4118.0,Low,No,L3,32.0,No,Nurse,2002-06-27,2021-09-13,SP,São Paulo,No,343.1666666666667,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101594,2025-08,10,7,42773.11,4277.311,11965.94,4,6,21353.440000000002,21419.670000000002,7,3,0,2,0,0,5,3,0,0,0,0,1,0,185.0,53.0,7,Customer 1595,64026454034,7763.0,Medium,No,L2,74.0,No,Dentist,2010-04-07,2023-02-20,AM,Manaus,No,646.9166666666666,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101341,2025-07,9,8,42417.97,4713.107777777778,30543.35,2,7,3357.09,39060.88,6,3,0,1,0,0,5,3,0,0,1,0,0,0,185.0,53.0,8,Customer 1342,62089053737,15408.0,Low,No,L2,56.0,No,Freelancer,1960-02-24,2023-06-09,MG,Belo Horizonte,No,1284.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100114,2025-08,11,11,41860.32,3805.4836363636364,10857.74,2,9,1490.6,40369.72,7,3,1,2,0,0,5,1,1,0,0,2,0,0,189.0,35.0,10,Customer 115,00379088969,17785.0,Medium,No,L1,27.0,No,Store Owner,1971-03-12,2020-12-05,AM,Manaus,Yes,1482.0833333333333,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C102153,2025-09,8,6,41492.0,5186.5,17085.06,2,6,2822.9,38669.1,8,0,0,0,0,0,5,2,0,1,0,0,0,0,173.0,55.0,7,Customer 2154,49553531138,19845.0,Medium,No,L2,41.0,No,Software Engineer,1982-03-29,2024-02-07,CE,Fortaleza,No,1653.75,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100244,2025-07,10,10,41057.100000000006,4105.710000000001,12392.9,2,8,16660.61,24396.49,4,6,0,1,0,0,6,0,0,0,1,0,0,0,140.0,33.0,9,Customer 245,25215074241,7671.0,Low,No,L2,45.0,No,Trader,1967-07-23,2021-09-18,RN,Natal,No,639.25,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C102412,2025-08,13,11,40957.21,3150.5546153846153,8175.73,3,10,12416.03,28541.18,8,5,0,1,0,0,5,3,0,0,0,0,0,0,135.0,35.0,11,Customer 2413,03702425514,6642.0,Medium,No,L2,69.0,No,Freelancer,1978-11-12,2020-12-10,PR,Curitiba,No,553.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100313,2025-08,9,8,40544.43,4504.9366666666665,9455.73,2,7,9734.39,30810.04,7,2,0,1,0,0,5,2,0,0,1,0,1,0,159.0,35.0,8,Customer 314,59855652702,33360.0,Low,No,L3,84.0,No,Lawyer,1993-05-08,2023-04-11,SC,Florianópolis,No,2780.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100451,2025-07,12,12,40387.979999999996,3365.6649999999995,9302.63,3,9,6796.579999999999,33591.4,8,3,1,1,0,0,5,3,0,0,0,0,1,0,167.0,35.0,10,Customer 452,07656181624,9252.0,Low,No,L2,12.0,No,Nurse,1994-10-19,2023-08-22,BA,Salvador,No,771.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101808,2025-09,10,10,40384.229999999996,4038.423,7110.09,4,6,17947.77,22436.46,8,2,0,2,0,0,5,1,0,0,0,0,0,0,95.0,35.0,7,Customer 1809,74301984067,30551.0,Low,No,L2,60.0,No,Chef,1975-02-05,2024-08-18,PR,Curitiba,No,2545.9166666666665,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100611,2025-09,11,9,40219.990000000005,3656.3627272727276,19447.27,2,9,20324.78,19895.21,7,3,1,2,0,0,6,3,0,0,2,0,0,0,212.0,47.0,10,Customer 612,12119097394,13789.0,Low,No,L1,19.0,No,Consultant,1967-11-24,2025-04-16,SP,Campinas,No,1149.0833333333333,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101502,2025-07,12,10,40198.43,3349.869166666667,12108.14,4,8,21052.11,19146.32,7,4,1,2,0,0,5,5,0,1,1,0,0,0,225.0,53.0,9,Customer 1503,46610884083,11844.0,Low,No,L2,80.0,No,Designer,1966-07-24,2022-06-21,CE,Fortaleza,No,987.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101293,2025-09,9,8,40114.259999999995,4457.139999999999,9852.56,2,7,12457.67,27656.59,5,3,1,2,0,0,6,3,0,0,1,0,2,0,186.0,47.0,8,Customer 1294,17618637287,27236.0,Low,No,L1,30.0,No,Mechanic,1976-09-15,2024-08-09,RJ,Rio de Janeiro,Yes,2269.6666666666665,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101586,2025-07,15,15,38989.5,2599.3,7377.47,3,12,15138.17,23851.33,9,6,0,0,0,0,5,3,0,0,1,0,0,0,187.0,47.0,13,Customer 1587,56624593793,20064.0,High,No,L3,58.0,No,Dentist,2014-06-27,2022-11-29,SP,São Paulo,No,1672.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100326,2025-08,11,11,38726.29,3520.5718181818183,7645.37,3,8,9479.210000000001,29247.08,8,1,2,2,0,0,6,4,0,0,1,1,0,0,212.0,47.0,9,Customer 327,81152896232,50490.0,Medium,No,L2,29.0,No,Consultant,1992-09-16,2023-10-16,GO,Goiânia,No,4207.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C102006,2025-07,12,12,38710.37,3225.8641666666667,9379.78,3,9,12879.880000000001,25830.489999999998,6,6,0,1,0,0,7,3,0,0,1,0,1,0,229.0,44.0,10,Customer 2007,84188034478,8932.0,Low,No,L1,51.0,No,Nurse,2010-03-08,2023-12-15,CE,Fortaleza,No,744.3333333333334,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101094,2025-09,12,12,38454.39,3204.5325,6476.6,4,8,21614.82,16839.57,4,5,3,2,0,0,5,3,1,0,1,2,0,0,225.0,45.0,9,Customer 1095,40386680382,36033.0,Low,No,L1,77.0,No,Store Owner,1967-09-18,2024-10-13,PA,Belém,No,3002.75,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101025,2025-09,7,5,37858.6,5408.371428571429,12841.28,2,5,3767.0,34091.6,7,0,0,1,0,0,5,2,0,1,0,1,0,0,181.0,55.0,6,Customer 1026,76774840289,9156.0,Low,No,L3,67.0,No,Trader,2005-12-17,2023-04-08,PR,Curitiba,No,763.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100768,2025-08,8,7,37806.74,4725.8425,8997.66,3,5,18847.47,18959.27,5,3,0,0,0,0,5,3,0,0,1,0,0,0,167.0,47.0,6,Customer 769,83565688788,23939.0,Medium,No,L3,79.0,No,Designer,1996-08-26,2023-03-09,RJ,Rio de Janeiro,No,1994.9166666666667,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101842,2025-09,12,10,37532.78,3127.7316666666666,8589.66,2,10,3838.04,33694.74,6,6,0,2,0,0,5,3,1,1,0,2,0,0,233.0,63.0,11,Customer 1843,07765980397,19717.0,Medium,No,L3,64.0,No,Lawyer,2010-07-20,2025-06-10,SP,São Paulo,No,1643.0833333333333,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101952,2025-08,9,9,37324.05,4147.116666666667,11233.22,3,6,16031.019999999999,21293.03,8,1,0,1,0,0,5,3,0,0,0,1,0,0,183.0,45.0,7,Customer 1953,07599375875,12430.0,Low,No,L3,100.0,No,Mechanic,1963-06-24,2023-08-20,RS,Porto Alegre,No,1035.8333333333333,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100097,2025-08,11,11,36979.25,3361.75,13419.19,2,9,3019.92,33959.33,9,1,1,2,0,0,5,4,0,0,0,0,0,0,193.0,53.0,10,Customer 98,21362244643,6786.0,Medium,No,L1,47.0,No,Chef,1967-10-21,2023-02-24,AM,Manaus,No,565.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100801,2025-09,8,8,36535.270000000004,4566.9087500000005,8894.84,2,6,10936.09,25599.18,5,3,0,1,0,0,7,5,0,0,0,0,0,0,240.0,70.0,6,Customer 802,66320362640,15806.0,Low,Yes,L2,22.0,No,Trader,1988-09-13,2021-11-30,DF,Brasília,No,1317.1666666666667,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C102252,2025-08,12,12,36501.7,3041.808333333333,9290.54,3,9,5516.63,30985.07,7,5,0,2,0,0,6,2,1,0,1,0,1,0,212.0,35.0,10,Customer 2253,11497558866,12212.0,Low,No,L3,31.0,No,Chef,1963-05-12,2022-05-22,SP,São Paulo,No,1017.6666666666666,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100906,2025-08,13,10,35940.55,2764.6576923076927,7124.32,5,8,16980.14,18960.41,8,5,0,2,0,0,5,2,0,2,0,0,0,0,155.0,35.0,9,Customer 907,21631504616,11926.0,Low,No,L1,49.0,No,Store Owner,1975-03-22,2024-11-15,AM,Manaus,No,993.8333333333334,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101145,2025-08,9,8,35810.73,3978.9700000000003,9119.53,3,6,9981.84,25828.89,5,3,1,0,0,0,5,2,0,0,0,0,1,0,147.0,47.0,7,Customer 1146,44361869532,33138.0,Low,No,L2,35.0,No,Store Owner,1978-05-22,2024-07-12,DF,Brasília,No,2761.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101996,2025-09,10,9,35735.840000000004,3573.5840000000003,7434.02,4,6,12847.09,22888.75,6,4,0,2,0,0,5,1,0,0,2,0,0,0,119.0,35.0,7,Customer 1997,39112480315,16068.0,Medium,No,L2,92.0,No,Store Owner,2019-12-03,2022-05-14,GO,Goiânia,No,1339.0,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100716,2025-09,15,14,35513.24,2367.5493333333334,4741.51,2,13,3832.13,31681.11,7,6,2,4,0,0,5,2,0,0,1,0,0,0,167.0,35.0,14,Customer 717,61416433044,23948.0,Low,No,L3,67.0,No,Store Owner,2000-02-18,2020-04-12,SP,Campinas,No,1995.6666666666667,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C101998,2025-09,10,8,35463.18,3546.318,6425.97,3,7,9812.71,25650.47,4,6,0,0,0,0,6,4,1,0,0,1,0,0,198.0,45.0,8,Customer 1999,01692383900,11826.0,Low,No,L1,99.0,No,Driver,2003-07-01,2024-09-18,SC,Florianópolis,No,985.5,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100991,2025-09,11,10,35349.36,3213.5781818181817,9765.33,2,9,3282.07,32067.29,6,5,0,2,0,0,6,3,0,0,0,0,2,0,194.0,47.0,10,Customer 992,31166298417,32420.0,Low,No,L2,49.0,No,Teacher,1965-02-16,2024-02-27,MG,Belo Horizonte,No,2701.6666666666665,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100294,2025-08,7,6,35198.83,5028.404285714286,15794.97,2,5,16193.21,19005.62,3,4,0,2,0,0,5,1,0,0,0,0,0,0,113.0,35.0,6,Customer 295,13554903112,33784.0,Low,No,L1,11.0,No,Store Owner,2017-02-22,2022-12-13,AM,Manaus,No,2815.3333333333335,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
C100353,2025-08,9,8,34612.46,3845.8288888888887,12329.88,2,7,6850.72,27761.739999999998,4,5,0,1,0,0,5,2,0,0,0,0,0,0,133.0,53.0,8,Customer 354,77095682088,12760.0,Low,No,L1,61.0,No,Software Engineer,1970-10-13,2024-04-19,PE,Recife,No,1063.3333333333333,20000.0,True,False,False,True,False,False,False,False,True,False,False,False,3,85.0,M01_monthly_out_of_profile_dynamic; M04_cashin_to_cashout_pass_through_proxy; M09_high_risk_mcc_repeated
